country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Mozambique,Niassa,MOZ,MOZ.8_1,2015,19238004800,1717679,11200,,,,280.1227347,,,,11200,,,,280.1227347,,,,280.1227347,,,,100,100,39.98247415,18.26424789,0,2,23.66564244,1033.6127
Mozambique,Niassa,MOZ,MOZ.8_1,2016,22162997076,1784604,12419,,,,196.9511888,,,,10924.94691,,,,194.9061413,,,,273.2433932,,,,74.83548714,113.6756097,63.05623273,19.83352852,0,2,23.68076981,909.8866776
Mozambique,Niassa,MOZ,MOZ.8_1,2017,24546005344,1808044,13576,,,,213.5117491,,,,11095.01757,,,,207.3955671,,,,277.4970235,,,,82.87315294,122.3612303,63.58432291,22.85555267,0,2,23.61964407,1151.602119
Mozambique,Niassa,MOZ,MOZ.8_1,2018,25393005324,1870158,13578,,,,225.0763065,,,,10773.32628,,,,213.502691,,,,269.4512159,,,,93.06889742,126.0334984,60.32620764,22.99220041,0,2,23.31830508,1146.170507
Mozambique,Niassa,MOZ,MOZ.8_1,2019,26117000130,1933590,13507,,,,215.9450025,,,,10201.24676,,,,201.2483387,,,,255.1429588,,,,96.48329873,132.4053846,62.54833333,23.73015407,0,2,,
Mozambique,Niassa,MOZ,MOZ.8_1,2020,,1982808,,,,,206.7194245,,,,,,,,190.3564506,,,,,,,,87.94952823,135.7154953,,24.03374067,0,2,,
Mozambique,Sofala,MOZ,MOZ.9_1,2000,8323983742,1461810,5694.299356,,,,373.9545457,,,,13794.69407,,,,501.1017005,,,,345.0185203,,,,35.4616073,41.27891005,15.22725,10.17849733,0,1,23.88456485,1267.980946
Mozambique,Sofala,MOZ,MOZ.9_1,2001,10789979283,1495016,7217.300205,,,,348.6005318,,,,15102.28424,,,,457.1009763,,,,377.7226038,,,,33.84474665,47.78946078,20.70364083,11.52422475,0,1,24.31053464,1161.393273
Mozambique,Sofala,MOZ,MOZ.9_1,2002,12105126546,1529178,7916.10038,,,,334.3236281,,,,15053.03593,,,,431.5542807,,,,376.4908563,,,,35.59031155,52.58806541,23.67795667,12.48677746,0,1,24.42455976,534.0010837
Mozambique,Sofala,MOZ,MOZ.9_1,2003,13464768863,1564361,8607.200552,,,,361.9167328,,,,15685.60446,,,,458.654579,,,,392.3120016,,,,39.51726732,54.87324746,23.7822675,12.77721173,0,1,24.23481573,892.1756147
Mozambique,Sofala,MOZ,MOZ.9_1,2004,15514487332,1600587,9692.998464,,,,429.2481044,,,,16583.48561,,,,529.7219239,,,,414.7688697,,,,47.84107843,58.44970528,22.5813425,13.25419179,0,1,24.30773986,867.6233148
Mozambique,Sofala,MOZ,MOZ.9_1,2005,18520171875,1637823,11307.79814,,,,490.3436669,,,,18048.28355,,,,586.8384063,,,,451.40487,,,,53.55201039,62.65303907,23.060965,13.77537796,0,1,24.90885412,715.0752548
Mozambique,Sofala,MOZ,MOZ.9_1,2006,21908361399,1676130,13070.80083,,,,514.5826727,,,,19339.39127,,,,597.7580253,,,,483.6967117,,,,57.53182221,67.58641288,25.40077917,14.41527221,0,1,24.65614898,720.523865
Mozambique,Sofala,MOZ,MOZ.9_1,2007,25417869425,1654163,15366.00046,,,,594.6516029,,,,21141.26995,,,,672.6984619,,,,528.7634246,,,,65.51850562,72.68248548,25.84034145,15.09426927,0,1,24.66943937,1129.757655
Mozambique,Sofala,MOZ,MOZ.9_1,2008,29505365682,1755822,16804.30344,,,,691.516838,,,,21960.19323,,,,767.3510803,,,,549.2454808,,,,78.71739362,76.52165564,24.30064247,15.59251153,0,1,24.52422729,672.2625343
Mozambique,Sofala,MOZ,MOZ.9_1,2009,33042370672,1796670,18390.89575,,,,668.3151131,,,,23779.61397,,,,735.9941191,,,,594.7509372,,,,74.69429462,77.33891634,27.51829996,15.65867644,0,1,24.46121081,688.4111226
Mozambique,Sofala,MOZ,MOZ.9_1,2010,36095836784,1812811,19911.52789,,,,586.3212591,,,,23839.01503,,,,638.2595796,,,,596.2366147,,,,69.61734971,83.52496049,33.9600988,16.71033073,1,2,24.7838787,906.9959825
Mozambique,Sofala,MOZ,MOZ.9_1,2011,48848003050,1858045,26290,,,,904.4434374,,,,30500.5534,,,,964.4163666,,,,762.848074,,,,90.16093725,86.19515737,29.06759993,16.89354134,0,2,24.51102327,750.234448
Mozambique,Sofala,MOZ,MOZ.9_1,2012,54199986461,1903691,28471,,,,1003.454537,,,,31924.337,,,,1049.85812,,,,798.4582666,,,,102.5066433,89.18274481,28.37298448,18.01926422,0,2,24.51459543,660.9371177
Mozambique,Sofala,MOZ,MOZ.9_1,2013,59352011346,2087067,28438,,,,944.6550311,,,,30965.67799,,,,971.2941064,,,,774.4812858,,,,106.4154993,91.83716246,30.10411109,18.42557335,0,2,24.16377733,931.6663849
Mozambique,Sofala,MOZ,MOZ.9_1,2014,63098987560,1994279,31640,,,,1009.163881,,,,34040.16469,,,,1018.776485,,,,851.3771451,,,,111.0658517,92.9490215,31.3526877,18.55117989,0,2,24.13778541,906.6059298
Mozambique,Sofala,MOZ,MOZ.9_1,2015,73119010215,2043515,35781,,,,894.9171047,,,,35781,,,,894.9171047,,,,894.9171047,,,,100,100,39.98247415,18.26424789,0,2,24.73019367,671.7713627
Mozambique,Sofala,MOZ,MOZ.9_1,2016,84611993580,2093838,40410,,,,640.8565537,,,,35548.52279,,,,634.2022038,,,,889.1026267,,,,74.83548714,113.6756097,63.05623273,19.83352852,0,2,25.2074977,652.7899349
Mozambique,Sofala,MOZ,MOZ.9_1,2017,92309993472,2255424,40928,,,,643.6806767,,,,33448.50317,,,,625.2420279,,,,836.5791233,,,,82.87315294,122.3612303,63.58432291,22.85555267,0,2,24.21054494,985.7131347
Mozambique,Sofala,MOZ,MOZ.9_1,2018,96038997336,2321577,41368,,,,685.738448,,,,32823.01969,,,,650.4771926,,,,820.935182,,,,93.06889742,126.0334984,60.32620764,22.99220041,0,2,24.61790924,798.8362521
Mozambique,Sofala,MOZ,MOZ.9_1,2019,94188997208,2388886,39428,,,,630.3605212,,,,29778.24514,,,,587.4597984,,,,744.7824521,,,,96.48329873,132.4053846,62.54833333,23.73015407,0,2,,
Mozambique,Sofala,MOZ,MOZ.9_1,2020,,2449909,,,,,556.4028777,,,,,,,,512.3605447,,,,,,,,87.94952823,135.7154953,,24.03374067,0,2,,
Mozambique,Tete,MOZ,MOZ.10_1,2000,3262582824,1325876,2460.699812,,,,161.5984378,,,,5961.155005,,,,216.5430342,,,,149.0942002,,,,35.4616073,41.27891005,15.22725,10.17849733,0,1,23.20699951,1188.498923
Mozambique,Tete,MOZ,MOZ.10_1,2001,4221816222,1360998,3102.000313,,,,149.8287349,,,,6490.971571,,,,196.4622963,,,,162.3454203,,,,33.84474665,47.78946078,20.70364083,11.52422475,0,1,23.53460734,1120.168709
Mozambique,Tete,MOZ,MOZ.10_1,2002,5932026630,1397152,4245.799047,,,,179.3144192,,,,8073.693173,,,,231.4640626,,,,201.9308046,,,,35.59031155,52.58806541,23.67795667,12.48677746,0,1,23.98742244,729.796181
Mozambique,Tete,MOZ,MOZ.10_1,2003,6819328351,1434440,4754.000412,,,,199.8968522,,,,8663.60318,,,,253.3279019,,,,216.6850192,,,,39.51726732,54.87324746,23.7822675,12.77721173,0,1,23.53173713,930.5392913
Mozambique,Tete,MOZ,MOZ.10_1,2004,8106794823,1472731,5504.599837,,,,243.7676076,,,,9417.669106,,,,300.82613,,,,235.5449308,,,,47.84107843,58.44970528,22.5813425,13.25419179,0,1,23.36155148,993.6906488
Mozambique,Tete,MOZ,MOZ.10_1,2005,9626282415,1511831,6367.300588,,,,276.1072916,,,,10162.79606,,,,330.4424507,,,,254.1812702,,,,53.55201039,62.65303907,23.060965,13.77537796,0,1,24.42686616,669.7734496
Mozambique,Tete,MOZ,MOZ.10_1,2006,11890813977,1551941,7661.898215,,,,301.6402829,,,,11336.4475,,,,350.3963687,,,,283.5354176,,,,57.53182221,67.58641288,25.40077917,14.41527221,0,1,23.60982034,999.184971
Mozambique,Tete,MOZ,MOZ.10_1,2007,13654591316,1832339,7452.000594,,,,288.3863051,,,,10252.81475,,,,326.2364432,,,,256.4327239,,,,65.51850562,72.68248548,25.84034145,15.09426927,0,1,23.45805534,1165.682065
Mozambique,Tete,MOZ,MOZ.10_1,2008,14496036719,1635771,8861.89859,,,,364.677543,,,,11580.90284,,,,404.6694039,,,,289.6494798,,,,78.71739362,76.52165564,24.30064247,15.59251153,0,1,23.25033826,995.2824023
Mozambique,Tete,MOZ,MOZ.10_1,2009,16493040512,1679467,9820.401658,,,,356.8680359,,,,12697.87854,,,,393.0073861,,,,317.5861126,,,,74.69429462,77.33891634,27.51829996,15.65867644,0,1,23.2548678,1001.218251
Mozambique,Tete,MOZ,MOZ.10_1,2010,18988612754,2050242,9261.644603,,,,272.721368,,,,11088.47529,,,,296.8799493,,,,277.3333948,,,,69.61734971,83.52496049,33.9600988,16.71033073,1,2,23.86612922,1094.873414
Mozambique,Tete,MOZ,MOZ.10_1,2011,23696994537,2138139,11083,,,,381.2836294,,,,12858.03094,,,,406.5662454,,,,321.5916776,,,,90.16093725,86.19515737,29.06759993,16.89354134,0,2,23.87684819,788.670697
Mozambique,Tete,MOZ,MOZ.10_1,2012,28466999514,2228511,12774,,,,450.2170016,,,,14323.39858,,,,471.0367612,,,,358.2419268,,,,102.5066433,89.18274481,28.37298448,18.01926422,0,2,23.61953776,957.196411
Mozambique,Tete,MOZ,MOZ.10_1,2013,31094994257,2484221,12517,,,,415.7903869,,,,13629.55874,,,,427.5155893,,,,340.8883274,,,,106.4154993,91.83716246,30.10411109,18.42557335,0,2,23.82693265,884.5809912
Mozambique,Tete,MOZ,MOZ.10_1,2014,36067996250,2412575,14950,,,,476.8331233,,,,16084.0854,,,,481.3751091,,,,402.2783919,,,,111.0658517,92.9490215,31.3526877,18.55117989,0,2,24.02444021,890.1967261
Mozambique,Tete,MOZ,MOZ.10_1,2015,41226993530,2511085,16418,,,,410.629916,,,,16418,,,,410.629916,,,,410.629916,,,,100,100,39.98247415,18.26424789,0,2,24.21620696,971.3268321
Mozambique,Tete,MOZ,MOZ.10_1,2016,50970009603,2612373,19511,,,,309.4222277,,,,17163.75224,,,,306.2093343,,,,429.2818943,,,,74.83548714,113.6756097,63.05623273,19.83352852,0,2,24.81616502,800.9115034
Mozambique,Tete,MOZ,MOZ.10_1,2017,64637988414,2644654,24441,,,,384.3872024,,,,19974.46408,,,,373.3761827,,,,499.5804914,,,,82.87315294,122.3612303,63.58432291,22.85555267,0,2,23.77585981,1138.886549
Mozambique,Tete,MOZ,MOZ.10_1,2018,69805992834,2728182,25587,,,,424.1440163,,,,20301.74543,,,,402.3341696,,,,507.7661115,,,,93.06889742,126.0334984,60.32620764,22.99220041,0,2,24.45692535,872.8719996
Mozambique,Tete,MOZ,MOZ.10_1,2019,83860985230,2813183,29810,,,,476.591436,,,,22514.19011,,,,444.1558433,,,,563.1014735,,,,96.48329873,132.4053846,62.54833333,23.73015407,0,2,,
Mozambique,Tete,MOZ,MOZ.10_1,2020,,2885032,,,,,376.8345324,,,,,,,,347.0060167,,,,,,,,87.94952823,135.7154953,,24.03374067,0,2,,
Mozambique,Zambezia,MOZ,MOZ.11_1,2000,6394754070,3310943,1931.399625,,,,126.8383737,,,,4678.901703,,,,169.9643057,,,,117.0238161,,,,35.4616073,41.27891005,15.22725,10.17849733,0,1,23.42554339,1351.894033
Mozambique,Zambezia,MOZ,MOZ.11_1,2001,8094639781,3386878,2390.000402,,,,115.4386526,,,,5001.103513,,,,151.3684461,,,,125.0823922,,,,33.84474665,47.78946078,20.70364083,11.52422475,0,1,23.99326541,1146.882519
Mozambique,Zambezia,MOZ,MOZ.11_1,2002,10117615650,3464819,2920.099333,,,,123.3256473,,,,5552.779532,,,,159.1921914,,,,138.8803382,,,,35.59031155,52.58806541,23.67795667,12.48677746,0,1,23.88762322,881.9489661
Mozambique,Zambezia,MOZ,MOZ.11_1,2003,11345202063,3544822,3200.499789,,,,134.5750479,,,,5832.53213,,,,170.54603,,,,145.8772188,,,,39.51726732,54.87324746,23.7822675,12.77721173,0,1,23.76298667,1165.657305
Mozambique,Zambezia,MOZ,MOZ.11_1,2004,13044879214,3626701,3596.899555,,,,159.2863469,,,,6153.83694,,,,196.5703966,,,,153.9133601,,,,47.84107843,58.44970528,22.5813425,13.25419179,0,1,23.66089964,1143.171368
Mozambique,Zambezia,MOZ,MOZ.11_1,2005,15517361857,3709979,4182.600995,,,,181.3714645,,,,6675.815024,,,,217.0635584,,,,166.9685322,,,,53.55201039,62.65303907,23.060965,13.77537796,0,1,24.42257583,807.7882814
Mozambique,Zambezia,MOZ,MOZ.11_1,2006,18738593029,3794543,4938.300351,,,,194.4153098,,,,7306.646618,,,,225.839924,,,,182.7462351,,,,57.53182221,67.58641288,25.40077917,14.41527221,0,1,24.03166169,963.856344
Mozambique,Zambezia,MOZ,MOZ.11_1,2007,21693251269,3892842,5572.599985,,,,215.6550445,,,,7667.046535,,,,243.959347,,,,191.7601824,,,,65.51850562,72.68248548,25.84034145,15.09426927,0,1,24.12535539,1195.11323
Mozambique,Zambezia,MOZ,MOZ.11_1,2008,25444835006,3967140,6413.898931,,,,263.9394797,,,,8381.808885,,,,292.8840395,,,,209.6370738,,,,78.71739362,76.52165564,24.30064247,15.59251153,0,1,23.83235881,901.3732321
Mozambique,Zambezia,MOZ,MOZ.11_1,2009,28629729008,4055433,7059.59857,,,,256.5419586,,,,9128.132258,,,,282.521477,,,,228.3033367,,,,74.69429462,77.33891634,27.51829996,15.65867644,0,1,23.96953831,944.0296627
Mozambique,Zambezia,MOZ,MOZ.11_1,2010,32909714967,4213115,7811.254848,,,,230.0127244,,,,9352.000649,,,,250.3880296,,,,233.9024998,,,,69.61734971,83.52496049,33.9600988,16.71033073,1,2,24.47184373,1004.881365
Mozambique,Zambezia,MOZ,MOZ.11_1,2011,31607997452,4328084,7303,,,,251.2419332,,,,8472.633757,,,,267.9015871,,,,211.9086909,,,,90.16093725,86.19515737,29.06759993,16.89354134,0,2,24.03488593,954.4525756
Mozambique,Zambezia,MOZ,MOZ.11_1,2012,43732000560,4444309,9840,,,,346.8087753,,,,11033.5245,,,,362.8465422,,,,275.959023,,,,102.5066433,89.18274481,28.37298448,18.01926422,0,2,23.96658086,1027.802799
Mozambique,Zambezia,MOZ,MOZ.11_1,2013,51016995900,4881075,10452,,,,347.1951046,,,,11381.01365,,,,356.9859343,,,,284.6500598,,,,106.4154993,91.83716246,30.10411109,18.42557335,0,2,23.84964237,1021.350324
Mozambique,Zambezia,MOZ,MOZ.11_1,2014,45297001386,4670757,9698,,,,309.3195739,,,,10433.67627,,,,312.2659404,,,,260.9562438,,,,111.0658517,92.9490215,31.3526877,18.55117989,0,2,23.90514655,1078.111819
Mozambique,Zambezia,MOZ,MOZ.11_1,2015,51585997639,4790231,10769,,,,269.3430117,,,,10769,,,,269.3430117,,,,269.3430117,,,,100,100,39.98247415,18.26424789,0,2,24.33125723,1193.907361
Mozambique,Zambezia,MOZ,MOZ.11_1,2016,59620000518,4910229,12142,,,,192.5582845,,,,10681.27106,,,,190.5588507,,,,267.1488269,,,,74.83548714,113.6756097,63.05623273,19.83352852,0,2,24.57905402,959.7748734
Mozambique,Zambezia,MOZ,MOZ.11_1,2017,68190005616,5156534,13224,,,,207.9757933,,,,10807.34475,,,,202.0181924,,,,270.3020506,,,,82.87315294,122.3612303,63.58432291,22.85555267,0,2,24.12577887,1181.820596
Mozambique,Zambezia,MOZ,MOZ.11_1,2018,75367005416,5291512,14243,,,,236.0997078,,,,11300.96377,,,,223.9592597,,,,282.6479355,,,,93.06889742,126.0334984,60.32620764,22.99220041,0,2,24.21198345,963.7419317
Mozambique,Zambezia,MOZ,MOZ.11_1,2019,83544995252,5428172,15391,,,,246.0657092,,,,11624.14961,,,,229.3191072,,,,290.7311231,,,,96.48329873,132.4053846,62.54833333,23.73015407,0,2,,
Mozambique,Zambezia,MOZ,MOZ.11_1,2020,,5566502,,,,,216.1438849,,,,,,,,199.0349135,,,,,,,,87.94952823,135.7154953,,24.03374067,0,2,,
Nepal,Bagamati,NPL,NPL.8_1,2018,1.24E+12,5743459,215525.3177,24450.17424,26491.72321,164583.4202,1978.913784,224.4969981,243.2421248,1511.174661,178038.6273,20197.51325,21883.97209,135957.142,1877.156351,212.9531711,230.7344075,1433.468772,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Bagamati,NPL,NPL.8_1,2019,1.26E+12,5847384,214893.4735,26056.09604,23742.98046,165094.397,1908.307082,231.3845638,210.8435265,1466.078992,169562.2513,20559.63,18734.46017,130268.1611,1778.432589,215.6371229,196.494056,1366.30141,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Bagamati,NPL,NPL.8_1,2020,,5954338,,,,,1954.596705,230.4152827,211.6498293,1512.531593,,,,,1799.879678,212.1766521,194.896587,1392.806439,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Gandaki,NPL,NPL.9_1,2018,2.96E+11,2496790,118682.4837,32572.73681,23175.02559,62934.72127,1089.720713,299.076872,212.7888179,577.855023,98039.83452,26907.30449,19144.15341,51988.37662,1033.686345,283.6980844,201.8470356,548.1412253,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Gandaki,NPL,NPL.9_1,2019,3.05E+11,2541968,119907.4938,33932.29266,21615.14972,64360.0514,1064.808139,301.3271336,191.9478643,571.5331411,94613.31821,26774.36332,17055.48981,50783.46508,992.3400239,280.8195806,178.8843842,532.6360592,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Gandaki,NPL,NPL.9_1,2020,,2588463,,,,,1065.421774,300.0648362,186.1436975,579.2132399,,,,,981.0878092,276.3130621,171.4094051,533.365342,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Karnali,NPL,NPL.11_1,2018,1.33E+11,1631198,81523.16185,26962.00323,10263.79264,44297.36597,748.5306618,247.5601493,94.24025425,406.7302582,67343.69765,22272.45549,8478.59348,36592.64868,710.0405773,234.8303955,89.39434007,385.8158418,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Karnali,NPL,NPL.11_1,2019,1.43E+11,1660714,86099.70227,28325.94298,9436.413893,48337.3454,764.5866064,251.5413647,83.79768437,429.2475573,67937.19285,22350.6586,7445.826798,38140.70746,712.5508,234.4221036,78.09462857,400.0340678,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Karnali,NPL,NPL.11_1,2020,,1691090,,,,,758.8702452,250.4874785,81.26154065,427.121226,,,,,698.801512,230.6600237,74.82924496,393.3122433,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Lumbini,NPL,NPL.10_1,2018,4.73E+11,4673408,101180.9326,31012.89601,17489.4333,52678.60327,929.0246932,284.7547009,160.5847564,483.6852359,83582.3584,25618.7695,14447.466,43516.12291,881.2534518,270.1123716,152.3273514,458.8137289,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Lumbini,NPL,NPL.10_1,2019,4.90E+11,4757971,102998.656,33096.1207,15534.41691,54368.11833,914.6534859,293.9017203,137.9494562,482.8023094,81271.35598,26114.57967,12257.47186,42899.30444,852.404512,273.8995219,128.5609695,449.9440206,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Lumbini,NPL,NPL.10_1,2020,,4844998,,,,,918.2587734,292.6705238,136.1832795,489.4049701,,,,,845.5735659,269.50405,125.4036276,450.6658882,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Province 1,NPL,NPL.6_1,2018,5.29E+11,4710460,112197.0675,37758.21082,20808.89041,53629.96629,1030.172816,346.6889396,191.0634004,492.420476,92682.43798,31190.86006,17189.5642,44302.01372,977.2004518,328.8618989,181.2387575,467.0997955,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Province 1,NPL,NPL.6_1,2019,5.49E+11,4795693,114448.0433,40662.04217,18744.42747,55041.57368,1016.326872,361.0889702,166.4551422,488.7827591,90305.5247,32084.48958,14790.33899,43430.69613,947.1582673,336.5141796,155.1266315,455.5174562,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Province 1,NPL,NPL.6_1,2020,,4883410,,,,,1021.866484,359.5768034,165.4116681,496.8780126,,,,,940.9801592,331.1143315,152.3184293,457.5473985,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Province 2,NPL,NPL.7_1,2018,4.45E+11,5613303,79195.71232,29304.17206,10582.00765,39309.53261,727.1604488,269.0655123,97.16204584,360.9328906,65421.06544,24207.24686,8741.460801,32472.35778,689.7692389,255.2299344,92.16589065,342.3734138,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Province 2,NPL,NPL.7_1,2019,4.66E+11,5714872,81518.98776,31523.20259,9501.257113,40494.52805,723.9087309,279.9338193,84.37350817,359.6014035,64322.76821,24873.46457,7496.991509,31952.31213,674.6413566,260.8822404,78.63126327,335.1278529,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Province 2,NPL,NPL.7_1,2020,,5819402,,,,,727.1195046,278.7612853,83.65374438,364.7044749,,,,,669.5640163,256.6958039,77.03209268,335.8361197,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Nepal,Sudur Pashchim,NPL,NPL.12_1,2018,2.29E+11,2651308,86535.96546,30124.93715,13639.64011,42771.38819,794.5573016,276.6016263,125.2366641,392.7190112,71484.61568,24885.25486,11267.27397,35332.08685,753.700488,262.3785349,118.7968881,372.525065,,,,,135.9213659,121.0553692,108.9109184,31.83499365,0,2,,
Nepal,Sudur Pashchim,NPL,NPL.12_1,2019,2.45E+11,2699281,90756.8903,32252.91692,12699.22606,45804.74731,805.9435855,286.4138626,112.7722617,406.7574612,71611.95912,25449.24755,10020.35718,36142.35438,751.093129,266.9212686,105.0972704,379.07459,,,,,140.3328193,126.7342654,112.6094828,32.74274823,0,2,,
Nepal,Sudur Pashchim,NPL,NPL.12_1,2020,,2748654,,,,,803.1857382,285.2142555,110.3977088,407.5737739,,,,,739.6091912,262.6379862,101.6591259,375.312079,,,,,137.2437556,131.3080852,,33.39374122,0,2,,
Netherlands,Drenthe,NLD,NLD.1_1,1995,6677065083,454864,14679.25596,701.5051174,5540.843405,8436.907815,20146.55401,962.7811366,7604.533993,11579.2394,20913.36083,999.4259709,7893.97349,12019.9619,29347.62116,1402.489778,11077.57598,16867.55616,23194.31372,1108.430142,8754.943749,13330.94042,59.0801674,70.1908033,0.728623662,0.909695,0,1,9.61761855,815.4358105
Netherlands,Drenthe,NLD,NLD.1_1,1996,7024970417,457316,15361.30469,651.9106066,5746.156682,8963.239969,20079.43889,852.141107,7511.054839,11716.2463,21659.75529,919.207352,8102.199005,12638.35255,28723.92821,1219.000198,10744.67276,16760.26005,24022.11502,1019.462337,8985.87975,14016.77695,58.84355,70.92095219,0.765026592,0.905398,0,1,7.821798997,634.0270385
Netherlands,Drenthe,NLD,NLD.1_1,1997,7614375559,460817,16523.64292,794.8248288,5859.927711,9868.893491,18661.34297,897.6530661,6618.039455,11145.65396,22698.79418,1091.863658,8049.876996,13557.0578,26226.35073,1261.547156,9300.886017,15663.92249,25174.47854,1210.94971,8927.851148,15035.68242,54.44456177,72.79524536,0.885447684,0.90866,0,1,9.554355676,742.5288914
Netherlands,Drenthe,NLD,NLD.1_1,1998,7952500552,464672,17114.22369,732.3215717,5958.23764,10423.66592,19012.02727,813.5290237,6618.949158,11579.55069,23030.87336,985.4963729,8018.091792,14027.28713,26421.81389,1130.595499,9198.63202,16092.5886,25542.77652,1092.981288,8892.599234,15557.19815,57.21313991,74.30992055,0.900178789,0.905945,0,1,9.710895436,1098.577016
Netherlands,Drenthe,NLD,NLD.1_1,1999,8178603196,467093,17509.58202,674.4334395,5917.885799,10917.25749,18654.45686,718.5316865,6304.830417,11631.08911,23264.3455,896.0952083,7862.87986,14505.36339,25555.90618,984.3614588,8637.381181,15934.1558,25801.71272,993.829426,8720.458837,16087.41665,58.39412531,75.26359177,0.938627276,0.906357,0,1,10.28000232,882.7780675
Netherlands,Drenthe,NLD,NLD.1_1,2000,8866590358,469806,18872.87595,709.010607,6374.70798,11789.16436,17387.93206,653.2246753,5873.137171,10861.57666,24246.38845,910.8811312,8189.724045,15145.79226,23299.95029,875.3256229,7870.044789,14554.58851,26890.86393,1010.228002,9082.950864,16797.69503,54.5316335,77.83788495,1.085400833,0.89055,0,1,10.36951853,902.9796533
Netherlands,Drenthe,NLD,NLD.1_1,2001,9438470315,474506,19891.15062,736.0846983,6829.34743,12325.72773,17799.52807,658.6828738,6111.218181,11029.63528,24528.12146,907.6787579,8421.386299,15199.0678,23339.55608,863.6951388,8013.309053,14462.56273,27203.32466,1006.676356,9339.879774,16856.78116,56.3743734,81.0952875,1.11751,0.905085,0,1,9.729305546,1007.793311
Netherlands,Drenthe,NLD,NLD.1_1,2002,9830743647,478799,20532.08893,702.7379835,6606.991935,13222.3498,19323.37934,661.3682944,6218.042983,12443.9594,24398.51738,835.0716271,7851.164494,15712.27032,24943.15798,853.712674,8026.423623,16063.01049,27059.58508,926.1501994,8707.465714,17425.95702,61.89639943,84.15301883,1.062551667,0.900863,0,1,10.21995244,938.5250965
Netherlands,Drenthe,NLD,NLD.1_1,2003,10013895660,481254,20807.92193,705.1067185,6587.235922,13515.58542,23484.33357,795.8008224,7434.516827,15254.02284,24201.06226,820.0882171,7661.414111,15719.56706,29761.53394,1008.512893,9421.711892,19331.31793,26840.59416,909.5325971,8497.019867,17434.0496,75.76946085,85.97937439,0.886034167,0.925503,0,1,9.827590812,666.8410794
Netherlands,Drenthe,NLD,NLD.1_1,2004,10054322000,482415,20841.64464,669.9694907,6311.817833,13859.8642,25878.50806,831.8830477,7837.213975,17209.41958,23951.8936,769.9506558,7253.745652,15928.20521,31935.8733,1026.601362,9671.66546,21237.61702,26564.24948,853.9266935,8044.888323,17665.44324,85.99836708,87.01460096,0.805365,0.907793,0,1,9.934544484,918.549429
Netherlands,Drenthe,NLD,NLD.1_1,2005,10632323160,483369,21996.28681,671.942187,6967.523601,14356.82014,27354.48293,835.6242688,8664.780879,17854.07668,24785.91835,757.1598028,7851.164724,16177.59283,32737.57213,1000.066784,10369.92327,21367.58077,27489.23862,839.7407834,8707.465969,17942.03077,89.52097146,88.7450951,0.80412,0.897139,0,1,10.10506429,734.0220225
Netherlands,Drenthe,NLD,NLD.1_1,2006,11093137212,484481,22896.94996,782.7132743,7021.702197,15092.52931,28723.84527,981.9008657,8808.609349,18933.32857,25156.52089,859.9548356,7714.634409,16581.92596,33366.66767,1140.611905,10232.40231,21993.64591,27900.26159,953.7473393,8556.044733,18390.46321,95.87008552,91.01795139,0.797140833,0.871916,0,1,10.6113919,804.0243075
