GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08001","Adams, CO*",7,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",836370,850652,898454,1022882,1057840,1053192,1007628,1066128,999597,1015620,1032532,1125288,1244810,1325767,1515499,1646034,1773714,2151467,1903907,2249141,2599935,3057952
 "08001","Adams, CO*",7,CAGDP2,45,"51","  Information ","Thousands of dollars",308433,305727,311551,(D),402916,422196,447011,490373,513427,543943,567829,546173,726852,712891,706978,557171,606294,583420,846887,922326,1563068,1727168
 "08001","Adams, CO*",7,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2194928,2375927,2482145,2480974,2407202,2602449,2871143,3098062,3083042,3168928,3281240,3250061,3198832,3407411,3509145,3816233,3956794,4150924,4421600,4558966,4818253,5195464
 "08001","Adams, CO*",7,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",275985,289947,297922,273747,260792,275039,269380,248626,258360,263182,289418,328218,321676,343626,376129,402701,464840,500495,513676,586282,620885,663136
 "08001","Adams, CO*",7,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",1918942,2085980,2184223,2207227,2146410,2327410,2601763,2849435,2824682,2905745,2991822,2921843,2877156,3063785,3133016,3413533,3491954,3650429,3907924,3972683,4197368,4532328
 "08001","Adams, CO*",7,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",630801,665865,755792,864406,988221,1109297,1186659,1298514,1243572,1345683,1364936,1429491,1454332,1580861,1724204,1854505,2147754,2227369,2358794,2425390,2765789,3118309
 "08001","Adams, CO*",7,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",221645,224888,256317,281299,332237,379499,427139,527137,528898,581294,612252,661433,661166,711130,758944,816814,981763,956778,1019718,1056245,1246855,1440535
 "08001","Adams, CO*",7,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",77576,84359,95328,150706,181703,194497,169427,176435,145975,156356,151634,145556,161190,164781,189107,204408,224059,237940,252814,249551,289983,289902
 "08001","Adams, CO*",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",331580,356618,404147,432401,474281,535300,590093,594943,568699,608033,601051,622502,631976,704949,776153,833284,941931,1032651,1086261,1119594,1228951,1387872
 "08001","Adams, CO*",7,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",433433,474811,520704,569071,610244,669598,755876,1010974,1125626,1195900,1223656,1277791,1310480,1356147,1406065,1485706,1562661,(D),1747355,1650211,1750326,1901025
 "08001","Adams, CO*",7,CAGDP2,69,"61","   Educational services ","Thousands of dollars",29326,33773,49821,71218,87678,105339,115779,125751,153571,163163,137273,125966,104010,104737,90304,78576,74911,(D),83173,74599,87456,103000
 "08001","Adams, CO*",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",404108,441038,470883,497853,522566,564259,640098,885223,972056,1032737,1086383,1151825,1206471,1251410,1315761,1407130,1487750,1565787,1664182,1575613,1662870,1798025
 "08001","Adams, CO*",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",278087,293939,293262,310733,336613,348884,379458,404830,403936,413147,436127,482821,548231,(D),(D),710945,778613,844604,989615,786558,1006880,1220239
 "08001","Adams, CO*",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",28387,30670,32961,30209,38992,39003,38046,39481,41875,43595,49353,54550,76976,(D),(D),108185,125501,144922,164375,120631,152863,168995
 "08001","Adams, CO*",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",249700,263268,260300,280525,297622,309881,341413,365350,362062,369552,386774,428272,471255,508213,568380,602760,653112,699682,825241,665927,854017,1051244
 "08001","Adams, CO*",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",347049,371138,375615,393302,419121,440748,450828,446536,413890,353241,374212,433272,526366,567832,612958,637071,678689,745868,788184,771840,838115,933322
 "08001","Adams, CO*",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",1120769,1249335,1310692,1341865,1276812,1358732,1400905,2496220,2884502,2918375,2899035,2950385,3135011,3354240,3655269,3896152,4183809,4597074,5269341,5551770,5990346,6475422
 "08001","Adams, CO*",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",41596,56911,53378,(D),98373,116999,110247,169543,139999,156419,207891,180762,221922,(D),(D),161627,200328,(D),682854,348204,705390,907321
 "08001","Adams, CO*",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",1925674,1939025,2035892,2177436,2451610,2681576,2862819,2987815,2767591,2888286,3053143,3257067,3475849,3673744,3970267,4205747,4507000,4784266,5071383,5319380,5836480,6381499
 "08001","Adams, CO*",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",1062794,1060634,1146654,(D),1306067,1321302,1285827,1337957,1238930,1310084,1337735,1354580,1487460,(D),(D),1975573,2093623,(D),2244356,2612607,2980262,3490760
 "08001","Adams, CO*",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1477976,1507115,1655720,(D),2446510,2655689,2895658,3078522,2694079,2641099,2720546,2775663,2926787,3555196,3428749,2878268,2803249,2930676,3121716,3159707,4108546,4497206
