GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24001","Allegany, MD",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",480942,404942,349662,340854,330910,306711,251523,224825,270758,291985,290544,(D),309767,291481,339477,385885,377423,398718,362655,315432,297292,322933
 "24001","Allegany, MD",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",530838,469441,(D),402558,391605,372496,366159,315415,314366,370817,373310,347353,358916,333942,368223,420095,(D),(D),(D),376846,384316,(D)
 "24001","Allegany, MD",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",1202176,1257531,(D),1312881,1362615,1411339,1475525,1549145,1605062,1718951,1732831,1794059,1697793,1815613,1861244,1962732,(D),(D),(D),1843181,2030723,(D)
 "24003","Anne Arundel, MD",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",21134415,22860004,24632697,26944961,29218185,30816225,32514248,34000957,34781753,36387087,38128279,39394873,42010012,44079268,46077476,48409375,50214633,51192327,52422858,51433799,55847724,60043071
 "24003","Anne Arundel, MD",2,CAGDP2,2,"..."," Private industries ","Thousands of dollars",14271297,14918320,16319789,18184816,19833444,20944603,22104875,23018929,23315094,24260368,24925672,25711722,27834862,29294664,30798119,32683153,34117470,34808859,35727543,34041656,37741357,40976556
 "24003","Anne Arundel, MD",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),15917,20831,20848,24679,19909,15557,14138,15593,15771,20100,27148,29142,19083,22289
 "24003","Anne Arundel, MD",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",21709,20080,20942,17383,15158,20100,22462,12994,8735,16689,10446,9370,10982,8236,9280,12373,18726,24479,23819,30142,29972,26749
 "24003","Anne Arundel, MD",2,CAGDP2,10,"22","  Utilities ","Thousands of dollars",(D),(D),(D),(D),687448,(D),(D),(D),962538,985646,960024,768513,919319,844519,944937,901477,661984,648302,363484,217146,403407,403198
 "24003","Anne Arundel, MD",2,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),1196477,1404151,1436260,1465190,1438216,1412568,1365558,1164244,1165793,1285548,1564933,1829218,2195964,2404073,2978596,2932817,3080360,3397697,3262154,3275732
 "24003","Anne Arundel, MD",2,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",1134949,1194807,1263900,1492438,1529931,1591319,1837593,2331280,2494476,2407560,2585102,2418973,2583534,2481050,2474433,2619527,2815569,2719920,2839242,2809106,3236811,3310618
 "24003","Anne Arundel, MD",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",795903,854805,963378,(D),(D),(D),(D),(D),(D),(D),(D),(D),2300361,2200289,2207630,2335032,2538851,2453355,2562862,2552080,2954347,2981157
 "24003","Anne Arundel, MD",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",339046,340003,300522,(D),(D),(D),(D),(D),(D),(D),(D),(D),283173,280761,266803,284496,276719,266566,276381,257026,282464,329461
 "24003","Anne Arundel, MD",2,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),(D),(D),(D),1879533,(D),(D),(D),(D),2087167,2211322,2208838,2341347,2622333,2820662,2835728,2882217,2856504,3040587,3002005,3167267,3294899
 "24003","Anne Arundel, MD",2,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1272948,1370081,1579283,1683807,1863090,1929502,1911635,1828665,1764109,1873796,1879857,1950504,2003830,2029939,2203243,2323574,2425053,2475976,2478617,2498331,2909135,3125678
 "24003","Anne Arundel, MD",2,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",988708,862104,885235,1034916,(D),1239231,1238347,1208703,1240915,1455682,1368043,1454925,1507333,1754184,1994915,2260322,2326933,2377833,2477933,1538864,2164340,2819126
 "24003","Anne Arundel, MD",2,CAGDP2,45,"51","  Information ","Thousands of dollars",451616,502075,523430,615694,733081,773828,860243,876151,(D),775031,786030,687876,757342,669090,643635,680852,673576,674821,671754,646312,848464,1054898
 "24003","Anne Arundel, MD",2,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3021015,3273363,3601747,3818105,4416553,4678902,4779506,4786499,4754166,5212898,5348794,5447977,6041708,6479583,6425700,7008503,7323264,7430700,7534376,7544916,8358439,8998313
 "24003","Anne Arundel, MD",2,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",545258,637573,716869,743884,938078,1020159,884009,686079,688845,671308,669024,758329,784428,999421,1034947,1254321,1241799,1233185,1309360,1269751,1529823,1483182
 "24003","Anne Arundel, MD",2,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",2475757,2635790,2884877,3074221,3478474,3658743,3895497,4100419,4065321,4541589,4679770,4689648,5257280,5480162,5390753,5754182,6081464,6197515,6225016,6275165,6828616,7515131
 "24003","Anne Arundel, MD",2,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",2217239,2371104,2624844,2889896,3195292,3407783,3728054,4101829,4131373,4380444,4581734,5233084,5602317,5801767,5999836,6238773,6375313,6801096,7015679,6967218,7182049,7757633
 "24003","Anne Arundel, MD",2,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",1550365,1719142,1922873,2090004,2301744,2416184,2617639,2936996,3002056,3125417,3252275,3733919,4127530,4112113,4206751,4482943,4556624,4932917,5056616,5062137,5160465,5492642
 "24003","Anne Arundel, MD",2,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",56928,54999,61482,108907,121867,149923,220922,248287,222500,203620,241645,334290,343280,425790,408240,406581,478633,460472,456841,405886,342904,342053
 "24003","Anne Arundel, MD",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",609945,596964,640488,690985,771682,841677,889493,916546,906817,1051407,1087814,1164874,1131507,1263864,1384845,1349249,1340056,1407707,1502222,1499195,1678680,1922938
 "24003","Anne Arundel, MD",2,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",940133,1008191,1102393,1262263,1348661,1466282,1548590,1733391,1846612,1937391,2074910,2137010,2228131,2308464,2429897,2648055,2748977,2851102,3028528,2834756,3015559,3260368
 "24003","Anne Arundel, MD",2,CAGDP2,69,"61","   Educational services ","Thousands of dollars",107126,102047,110633,125728,129867,138444,148220,165475,185278,200301,200784,199498,195702,203221,208879,225835,237572,244166,252003,217705,221288,247838
 "24003","Anne Arundel, MD",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",833007,906144,991761,1136535,1218794,1327838,1400370,1567916,1661334,1737089,1874126,1937512,2032429,2105244,2221018,2422221,2511405,2606936,2776526,2617051,2794271,3012530
 "24003","Anne Arundel, MD",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",748957,816147,870888,934263,928049,985820,1126779,1105712,1141958,1207290,1176946,1281036,1448398,1598384,1726569,1811181,1904419,1974622,2086472,1508791,2043514,2400378
 "24003","Anne Arundel, MD",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",96935,108996,121638,154006,129059,155712,231878,147831,152829,211921,241130,301101,426399,510026,504700,491491,512425,577542,470742,340376,522418,597649
 "24003","Anne Arundel, MD",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",652021,707151,749249,780257,798990,830108,894901,957882,989129,995369,935816,979936,1021999,1088359,1221869,1319690,1391995,1397080,1615731,1168416,1521096,1802728
 "24003","Anne Arundel, MD",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",473007,522451,540965,581697,615331,650687,679897,685951,(D),735700,755823,803388,805780,852340,914909,923120,967071,1020587,1059544,1017231,1101163,1226679
 "24003","Anne Arundel, MD",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",6863118,7941684,8312908,8760145,9384741,9871621,10409373,10982028,11466659,12126719,13202606,13683151,14175150,14784603,15279358,15726222,16097163,16383468,16695314,17392142,18106367,19066515
 "24003","Anne Arundel, MD",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),24652,37520,31294,34049,30891,23793,23418,27966,34498,44579,50967,59284,49055,49038
 "24003","Anne Arundel, MD",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),3742623,(D),(D),(D),(D),3960963,4091179,4159342,4345177,4652272,5023906,5159302,5307270,5332480,5519204,5500337,6076402,6420577
 "24003","Anne Arundel, MD",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),2203453,2441328,2328066,2223438,2426652,2598703,2939851,3161800,2988917,3026135,2841417,1756009,2567747,3222324
 "24003","Anne Arundel, MD",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1586565,1696882,1787330,2108133,2263012,2365147,2697836,3207431,(D),3182591,3371133,3106849,3340876,3150140,3118068,3300379,3489146,3394742,3510996,3455417,4085275,4365516
 "24003","Anne Arundel, MD",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",2200718,2351164,(D),(D),(D),(D),(D),(D),3884686,3609324,3782189,3738570,4179358,4334060,4693815,5051567,5828663,5697315,5970569,6266086,6548020,6635388
