GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02013","Aleutians East Borough, AK",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",914,(D),(D),1390,1279,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",14592,14885,14794,15411,15623,15432,16675,17774,18731,18522,19281,20795,20766,22769,21612,23152,23061,24444,25100,24177,22972,23133
 "02013","Aleutians East Borough, AK",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),12453,(D),(D),(D),12650,13517,9820,13364,(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",2942,3179,3490,3458,3369,(D),(D),(D),2998,2838,(D),2415,2351,2599,2688,2581,2027,1985,2189,(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),4366,5989,5202,(D),6813,6027,(D),5487,4935,4612,5180,(D),(D),(D),5176
 "02013","Aleutians East Borough, AK",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",63711,44988,(D),(D),58118,(D),(D),(D),103065,71758,61855,63464,(D),(D),(D),189907,196367,161472,180382,168637,(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",99883,71234,90610,120847,122072,123064,139753,156063,166373,87610,75004,75303,93222,93750,172750,200260,265505,297204,284085,226581,254839,270769
 "02013","Aleutians East Borough, AK",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",18672,19746,20136,20887,22199,20820,21799,22523,24257,24127,24161,25758,26989,28658,27690,26807,24099,25644,23441,24220,26460,28825
 "02016","Aleutians West Census Area, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",227899,240007,285762,304508,395868,359340,348302,330469,325169,313273,337801,363700,389162,408860,429542,450554,795250,686484,637847,725529,742121,854226
 "02016","Aleutians West Census Area, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",197190,206985,247555,264516,356918,320755,309289,291778,284108,271440,294505,316412,341660,359558,381062,401848,743777,630405,579651,668151,686324,798010
 "02016","Aleutians West Census Area, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),9824,6870,8968,8639,14612,25342,18857,16150,21197,(D),30811,21294,16174,17262,13927,19261,20343,10931,13734,26556
 "02016","Aleutians West Census Area, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,8261,7520,7193,5055,5601,10735,6985,7495,6979,6733,6772
 "02016","Aleutians West Census Area, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",2474,3310,3508,3640,3674,4533,4313,4192,5024,5421,7171,6620,7198,8010,6965,7506,8348,7694,8442,8662,9172,8520
 "02016","Aleutians West Census Area, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),35280,47739,121706,74788,59913,26962,21358,5667,5070,(D),4917,5683,6824,7352,355014,251287,200218,287721,250844,310215
