GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30001","Beaverhead, MT",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",13927,15449,16112,(D),(D),(D),(D),(D),(D),(D),(D),30348,(D),(D),32034,32793,34093,35766,39244,40020,40949,39935
 "30001","Beaverhead, MT",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",(D),10733,10371,10864,10782,11490,11722,11947,12736,12013,11622,11835,12180,13259,15451,16255,17021,16983,18020,16268,21972,25441
 "30001","Beaverhead, MT",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),3087,2600,2271,2309,2443,2731,2467,2714,2236,1909,1659,1847,1934,2511,2587,2999,3187,3726,3711,5460,7322
 "30001","Beaverhead, MT",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",7267,7645,7771,8593,8473,9046,8991,9480,10021,9777,9712,10176,10333,11325,12940,13667,14021,13796,14294,12556,16512,18118
 "30001","Beaverhead, MT",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",5952,6686,5832,5566,5822,5996,5705,5145,5183,4988,5351,5189,5443,5767,6274,6552,6738,6682,7131,7458,9515,11072
 "30001","Beaverhead, MT",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",43423,44771,50379,52712,54769,56688,59299,58391,60423,58293,61400,62455,64015,65262,70784,75444,76534,76054,77719,81430,86609,88731
 "30001","Beaverhead, MT",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",43009,(D),(D),40903,58206,32558,38927,30696,41618,31210,37842,62208,80477,115610,124651,107441,67633,63809,(D),(D),(D),109850
 "30001","Beaverhead, MT",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",17310,19016,20358,20823,22215,24103,26585,29589,27468,28887,28046,32872,38160,40383,40135,42777,45616,51987,57627,57992,60090,63810
 "30001","Beaverhead, MT",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",5359,5750,5149,5062,5104,5279,5941,6843,7737,7633,6849,6403,7494,8043,8005,8920,8336,8779,9517,9386,10154,10932
